date,version,sites
2024-09-18T09:10:09Z,"3.1",370
2024-09-18T09:10:09Z,"3.2",1610
2024-09-18T09:10:09Z,"3.3",3
2024-09-18T09:10:09Z,"4.0",112
2024-09-18T09:10:09Z,"4.1",751
2024-09-18T09:10:09Z,"4.2",1115
2024-09-18T09:10:09Z,"4.3",499
2024-09-18T09:10:09Z,"4.4",0
2024-09-18T09:10:09Z,"5.0",0
2024-09-19T05:13:16Z,"1.8",0
2024-09-19T05:13:16Z,"1.9",343
2024-09-19T05:13:16Z,"2.0",445
2024-09-19T05:13:16Z,"2.1",762
2024-09-19T05:13:16Z,"3.0",784
2024-09-19T05:13:16Z,"3.1",369
2024-09-19T05:13:16Z,"3.2",1550
2024-09-19T05:13:16Z,"3.3",3
2024-09-19T05:13:16Z,"4.0",112
2024-09-19T05:13:16Z,"4.1",749
2024-09-19T05:13:16Z,"4.2",1114
2024-09-19T05:13:16Z,"4.3",504
2024-09-19T05:13:16Z,"4.4",0
2024-09-19T05:13:16Z,"5.0",0
2024-09-19T19:38:12Z,"1.8",0
2024-09-19T19:38:12Z,"1.9",345
2024-09-19T19:38:12Z,"2.0",449
2024-09-19T19:38:12Z,"2.1",764
2024-09-19T19:38:12Z,"3.0",788
2024-09-19T19:38:12Z,"3.1",366
2024-09-19T19:38:12Z,"3.2",1549
2024-09-19T19:38:12Z,"3.3",3
2024-09-19T19:38:12Z,"4.0",112
2024-09-19T19:38:12Z,"4.1",749
2024-09-19T19:38:12Z,"4.2",1110
2024-09-19T19:38:12Z,"4.3",508
2024-09-19T19:38:12Z,"4.4",0
2024-09-19T19:38:12Z,"5.0",0
2024-09-20T07:12:29Z,"1.8",0
2024-09-20T07:12:29Z,"1.9",344
2024-09-20T07:12:29Z,"2.0",451
2024-09-20T07:12:29Z,"2.1",761
2024-09-20T07:12:29Z,"3.0",787
2024-09-20T07:12:29Z,"3.1",365
2024-09-20T07:12:29Z,"3.2",1544
2024-09-20T07:12:29Z,"3.3",3
2024-09-20T07:12:29Z,"4.0",110
2024-09-20T07:12:29Z,"4.1",734
2024-09-20T07:12:29Z,"4.2",1111
2024-09-20T07:12:29Z,"4.3",509
2024-09-20T07:12:29Z,"4.4",0
2024-09-20T07:12:29Z,"5.0",0
2024-09-20T18:21:37Z,"1.8",0
2024-09-20T18:21:37Z,"1.9",344
2024-09-20T18:21:37Z,"2.0",451
2024-09-20T18:21:37Z,"2.1",758
2024-09-20T18:21:37Z,"3.0",789
2024-09-20T18:21:37Z,"3.1",362
2024-09-20T18:21:37Z,"3.2",1542
2024-09-20T18:21:37Z,"3.3",3
2024-09-20T18:21:37Z,"4.0",110
2024-09-20T18:21:37Z,"4.1",732
2024-09-20T18:21:37Z,"4.2",1108
2024-09-20T18:21:37Z,"4.3",513
2024-09-20T18:21:37Z,"4.4",0
2024-09-20T18:21:37Z,"5.0",0
2024-09-21T03:04:32Z,"1.8",0
2024-09-21T03:04:32Z,"1.9",344
2024-09-21T03:04:32Z,"2.0",450
2024-09-21T03:04:32Z,"2.1",758
2024-09-21T03:04:32Z,"3.0",789
2024-09-21T03:04:32Z,"3.1",362
2024-09-21T03:04:32Z,"3.2",1541
2024-09-21T03:04:32Z,"3.3",3
2024-09-21T03:04:32Z,"4.0",110
2024-09-21T03:04:32Z,"4.1",732
2024-09-21T03:04:32Z,"4.2",1108
2024-09-21T03:04:32Z,"4.3",513
2024-09-21T03:04:32Z,"4.4",0
2024-09-21T03:04:32Z,"5.0",0
2024-09-22T00:42:21Z,"1.8",0
2024-09-22T00:42:21Z,"1.9",347
2024-09-22T00:42:21Z,"2.0",446
2024-09-22T00:42:21Z,"2.1",777
2024-09-22T00:42:21Z,"3.0",793
2024-09-22T00:42:21Z,"3.1",355
2024-09-22T00:42:21Z,"3.2",1540
2024-09-22T00:42:21Z,"3.3",3
2024-09-22T00:42:21Z,"4.0",108
2024-09-22T00:42:21Z,"4.1",732
2024-09-22T00:42:21Z,"4.2",1106
2024-09-22T00:42:21Z,"4.3",517
2024-09-22T00:42:21Z,"4.4",0
2024-09-22T00:42:21Z,"5.0",0
2024-09-23T05:41:01Z,"1.8",0
2024-09-23T05:41:01Z,"1.9",344
2024-09-23T05:41:01Z,"2.0",449
2024-09-23T05:41:01Z,"2.1",770
2024-09-23T05:41:01Z,"3.0",792
2024-09-23T05:41:01Z,"3.1",358
2024-09-23T05:41:01Z,"3.2",1538
2024-09-23T05:41:01Z,"3.3",3
2024-09-23T05:41:01Z,"4.0",108
2024-09-23T05:41:01Z,"4.1",731
2024-09-23T05:41:01Z,"4.2",1103
2024-09-23T05:41:01Z,"4.3",522
2024-09-23T05:41:01Z,"4.4",0
2024-09-23T05:41:01Z,"5.0",0
2024-09-24T06:22:48Z,"1.8",0
2024-09-24T06:22:48Z,"1.9",343
2024-09-24T06:22:48Z,"2.0",454
2024-09-24T06:22:48Z,"2.1",768
2024-09-24T06:22:48Z,"3.0",787
2024-09-24T06:22:48Z,"3.1",362
2024-09-24T06:22:48Z,"3.2",1536
2024-09-24T06:22:48Z,"3.3",3
2024-09-24T06:22:48Z,"4.0",108
2024-09-24T06:22:48Z,"4.1",731
2024-09-24T06:22:48Z,"4.2",1094
2024-09-24T06:22:48Z,"4.3",527
2024-09-24T06:22:48Z,"4.4",0
2024-09-24T06:22:48Z,"5.0",0
2024-09-24T21:28:05Z,"1.8",0
2024-09-24T21:28:05Z,"1.9",341
2024-09-24T21:28:05Z,"2.0",451
2024-09-24T21:28:05Z,"2.1",771
2024-09-24T21:28:05Z,"3.0",785
2024-09-24T21:28:05Z,"3.1",363
2024-09-24T21:28:05Z,"3.2",1535
2024-09-24T21:28:05Z,"3.3",3
2024-09-24T21:28:05Z,"4.0",108
2024-09-24T21:28:05Z,"4.1",731
2024-09-24T21:28:05Z,"4.2",1094
2024-09-24T21:28:05Z,"4.3",528
2024-09-24T21:28:05Z,"4.4",0
2024-09-24T21:28:05Z,"5.0",0
2024-09-25T19:08:21Z,"1.8",0
2024-09-25T19:08:21Z,"1.9",343
2024-09-25T19:08:21Z,"2.0",450
2024-09-25T19:08:21Z,"2.1",772
2024-09-25T19:08:21Z,"3.0",784
2024-09-25T19:08:21Z,"3.1",363
2024-09-25T19:08:21Z,"3.2",1533
2024-09-25T19:08:21Z,"3.3",3
2024-09-25T19:08:21Z,"4.0",107
2024-09-25T19:08:21Z,"4.1",730
2024-09-25T19:08:21Z,"4.2",1093
2024-09-25T19:08:21Z,"4.3",530
2024-09-25T19:08:21Z,"4.4",0
2024-09-25T19:08:21Z,"5.0",0
2024-09-28T06:30:57Z,"1.8",0
2024-09-28T06:30:57Z,"1.9",340
2024-09-28T06:30:57Z,"2.0",453
2024-09-28T06:30:57Z,"2.1",764
2024-09-28T06:30:57Z,"3.0",781
2024-09-28T06:30:57Z,"3.1",360
2024-09-28T06:30:57Z,"3.2",1531
2024-09-28T06:30:57Z,"3.3",3
2024-09-28T06:30:57Z,"4.0",103
2024-09-28T06:30:57Z,"4.1",731
2024-09-28T06:30:57Z,"4.2",1075
2024-09-28T06:30:57Z,"4.3",551
2024-09-28T06:30:57Z,"4.4",0
2024-09-28T06:30:57Z,"5.0",0
2024-09-29T08:05:27Z,"1.8",0
2024-09-29T08:05:27Z,"1.9",340
2024-09-29T08:05:27Z,"2.0",452
2024-09-29T08:05:27Z,"2.1",762
2024-09-29T08:05:27Z,"3.0",780
2024-09-29T08:05:27Z,"3.1",358
2024-09-29T08:05:27Z,"3.2",1534
2024-09-29T08:05:27Z,"3.3",3
2024-09-29T08:05:27Z,"4.0",103
2024-09-29T08:05:27Z,"4.1",731
2024-09-29T08:05:27Z,"4.2",1076
2024-09-29T08:05:27Z,"4.3",554
2024-09-29T08:05:27Z,"4.4",0
